,property_id,lat,lng,addr_street,suburb,price,year,property_type,bedrooms,bathrooms,parking_space,shopping_center_id,distance_to_sc,train_station_id,distance_to_train_station,travel_min_to_CBD,transfer_flag,hospital_id,distance_to_hospital,supermarket_id,distance_to_supermaket
132,17730.0,-37.698285,144.917568,8 Rowan Street,GLENROY,4230000.0,2015.0,house,3.0,1.0,2.0,SC_059,3083.79,20031,382.32,34.88,0,hospital_184,5021.61,S_209,1028.82
133,37983.0,-37.773563,145.016894,133 Rathmines Street,FAIRFIELD,19040000.0,2010.0,house,3.0,1.0,0.0,SC_001,2279.1,19930,624.3,18.08,0,hospital_035,1428.25,S_219,2263.14
134,34141.0,-37.723188,144.991794,2 Army Avenue,RESERVOIR,8652000.0,2013.0,house,3.0,1.0,3.0,SC_103,2032.4,20011,1127.53,29.0,0,hospital_139,834.08,S_030,1017.11
135,71006.0,-37.844394,145.238251,10 Hewitt Court,WANTIRNA,8560000.0,2014.0,house,4.0,3.0,2.0,SC_032,3618.56,19871,1872.94,45.91,0,hospital_179,1097.4,S_139,2522.52
136,1958.0,-37.784555,144.869339,2/15 Rooney Street,MAIDSTONE,10050000.0,2015.0,house,3.0,2.0,2.0,SC_043,1225.12,20022,1729.9,21.6,0,hospital_056,1763.7,S_149,1225.4
137,75200.0,-37.898094,145.07066,46 Kangaroo Road,MURRUMBEENA,11245000.0,2012.0,house,3.0,2.0,1.0,SC_087,1443.0,19918,709.45,31.85,0,hospital_159,2699.42,S_167,1442.77
138,25522.0,-37.610095,144.915038,15 Tusmore Rise,CRAIGIEBURN,3600000.0,2014.0,house,4.0,2.0,2.0,SC_016,1919.83,40221,2658.95,45.93,0,hospital_104,4544.51,S_178,2450.85
139,78784.0,-37.940391,145.153038,2/11 Whitworth Avenue,SPRINGVALE,4550000.0,2015.0,house,3.0,2.0,1.0,SC_073,4773.58,19913,1015.61,43.96,0,hospital_076,3524.46,S_075,1462.49
140,88507.0,-37.94561,145.044709,154 Wickham Road,HIGHETT,9840000.0,2014.0,house,2.0,1.0,1.0,SC_079,505.69,19872,400.28,39.58,0,hospital_110,1560.94,S_069,505.76
141,27056.0,-37.587844,144.926989,5 Abbott Court,CRAIGIEBURN,5460000.0,2010.0,house,4.0,3.0,1.0,SC_016,1288.6,40221,2119.96,45.93,0,hospital_104,7020.57,S_178,923.05
142,70594.0,-37.8760002,145.10378,1B Gooyong Avenue,CHADSTONE,7850000.0,2011.0,house,4.0,2.0,2.0,SC_042,1088.85,19840,777.42,27.93,0,hospital_098,2129.69,S_112,1381.2
143,61951.0,-37.807336,145.236661,4/28 Oliver Street,RINGWOOD,5644000.0,2012.0,house,2.0,1.0,1.0,SC_032,916.31,19902,1167.74,43.22,0,hospital_105,705.28,S_190,699.14
144,53967.0,-37.817836,145.036945,1 Vicars Street,HAWTHORN,8560000.0,2011.0,house,3.0,1.0,2.0,SC_083,316.32,19904,406.62,20.46,0,hospital_086,556.22,S_208,270.59
145,44792.0,-37.68568802,145.1259613,28 Symon Crescent,GREENSBOROUGH,9450000.0,2009.0,house,4.0,2.0,2.0,SC_051,3262.01,19985,2562.99,37.87,0,hospital_075,2795.82,S_051,878.05
146,47678.0,-37.80607986,145.0202332,1 Fenwick Street,KEW,35200000.0,2009.0,house,4.0,2.0,2.0,SC_083,2094.97,19905,1768.42,18.82,0,hospital_032,451.65,S_039,940.15
147,89039.0,-37.945011,145.033936,8 Seaton Road,HIGHETT,7368000.0,2012.0,house,3.0,1.0,1.0,SC_046,725.27,19872,793.55,39.58,0,hospital_110,1354.45,S_069,776.25
148,69710.0,-37.867895,145.101774,2/5A Jordan Street,ASHWOOD,7336000.0,2010.0,house,3.0,1.0,3.0,SC_042,1385.69,19840,1107.05,27.93,0,hospital_089,1344.19,S_112,722.72
149,48545.0,-37.803691,145.056427,53 Argyle Road,KEW,4080000.0,2015.0,house,4.0,3.0,2.0,SC_099,2303.28,19903,2280.97,22.88,0,hospital_064,905.78,S_137,1385.91
150,57079.0,-37.81588,145.062003,17 Mon't Albert Road,CANTERBURY,45900000.0,2011.0,house,4.0,3.0,2.0,SC_099,1004.56,19853,1224.66,23.93,0,hospital_064,1446.05,S_113,1506.07
152,96491.0,-38.005985,145.27766,13 Marson Crescent,HALLAM,6720000.0,2010.0,house,4.0,2.0,1.0,SC_077,2576.33,19885,1480.0,58.55,0,hospital_069,3613.78,S_212,1061.67
153,25639.0,-37.583561,144.929599,17 Kings Glen,CRAIGIEBURN,3130000.0,2008.0,house,4.0,2.0,2.0,SC_005,1285.52,40221,2365.29,45.93,0,hospital_104,7517.11,S_178,1225.17
154,3061.0,-37.811359,144.896117,20 Berry Street,YARRAVILLE,5841000.0,2014.0,house,2.0,1.0,1.0,SC_043,3626.02,19997,264.94,14.55,0,hospital_056,2208.66,S_201,1192.97
155,9068.0,-37.882251,144.759912,4 Finnbarr Way,SEABROOK,3480000.0,2008.0,house,3.0,2.0,2.0,SC_092,2994.61,19924,1743.35,30.75,0,hospital_073,7063.37,S_001,2172.06
156,65447.0,-37.827707,145.304454,6/273 Colchester Road,KILSYTH SOUTH,10276000.0,2013.0,house,2.0,1.0,2.0,SC_022,3699.3,19870,3554.07,49.91,0,hospital_049,4328.75,S_042,576.61
157,80181.0,-37.9832009,145.1690476,37 Kingsclere Avenue,KEYSBOROUGH,6970000.0,2013.0,house,3.0,1.0,1.0,SC_057,1124.96,19890,1907.63,48.83,0,hospital_096,1173.6,S_079,1138.86
158,94215.0,-38.07861,145.124025,536 Station Street,CARRUM,3700000.0,2012.0,house,3.0,1.0,1.0,SC_070,5236.13,19858,437.07,53.69,0,hospital_043,7928.54,S_077,2793.93
159,63191.0,-37.78904343,145.2609558,1 Hermitage Court,CROYDON,7275000.0,2009.0,house,4.0,2.0,2.0,SC_022,2244.25,19878,1868.68,50.64,0,hospital_164,2136.23,S_157,1045.45
160,21877.0,-37.73612,144.96105,12 May Street,COBURG,4552000.0,2011.0,house,2.0,2.0,1.0,SC_030,1046.89,19964,329.29,30.0,0,hospital_084,2014.65,S_172,718.13
161,92457.0,-37.98585,145.067543,86 Como Parade West,MENTONE,22100000.0,2015.0,house,4.0,3.0,2.0,SC_003,2500.16,19865,490.14,38.9,0,hospital_133,508.23,S_011,654.95
162,40059.0,-37.678161,145.055117,21 Willunga Way,BUNDOORA,7800000.0,2010.0,house,4.0,2.0,2.0,SC_062,3982.42,45795,3394.89,45.83,0,hospital_041,1634.23,S_155,2286.45
163,85638.0,-37.882164,145.010819,42 Hopetoun Street,ELSTERNWICK,25850000.0,2014.0,house,5.0,3.0,3.0,SC_023,2892.85,19954,918.07,16.94,0,hospital_079,363.41,S_193,684.87
164,76327.0,-37.897691,145.098473,6 Grant Street,OAKLEIGH,14400000.0,2015.0,house,3.0,1.0,2.0,SC_087,1806.9,19917,941.46,33.85,0,hospital_166,681.62,S_026,1705.23
165,86726.0,-37.893006,144.994342,40 Foote Street,BRIGHTON,32250000.0,2013.0,house,4.0,2.0,2.0,SC_015,2960.0,19953,955.9,19.0,0,hospital_116,1559.15,S_193,1223.07
166,85955.0,-37.89652,144.999918,100 Cochrane Street,BRIGHTON,25500000.0,2014.0,house,4.0,2.0,1.0,SC_015,3527.82,19953,373.88,19.0,0,hospital_013,1167.5,S_151,1173.59
167,84101.0,-37.854663,145.000863,5 Erica Street,WINDSOR,12240000.0,2014.0,house,2.0,1.0,0.0,SC_066,1040.53,19957,791.17,11.0,0,hospital_012,184.93,S_115,832.25
168,89179.0,-37.9495,145.014744,12a Vincent Street,SANDRINGHAM,18530000.0,2010.0,house,3.0,2.0,2.0,SC_079,2311.42,19948,898.59,28.93,0,hospital_036,1247.76,S_214,791.93
169,15488.0,-37.740908,144.9262,8 Upland Road,STRATHMORE,20020000.0,2016.0,house,3.0,1.0,2.0,SC_082,1972.61,20035,314.43,25.88,0,hospital_184,1866.09,S_197,1442.88
170,24405.0,-37.705544,144.963016,41 Murray Street,FAWKNER,10288000.0,2016.0,house,3.0,1.0,2.0,SC_030,3198.4,19961,653.04,35.0,0,hospital_139,3363.76,S_161,1830.99
171,76302.0,-37.89199066,145.0784302,551 Neerim Road,HUGHESDALE,13342000.0,2009.0,house,5.0,3.0,2.0,SC_087,485.04,19918,329.27,31.85,0,hospital_166,2551.25,S_167,484.81
172,57673.0,-37.831962,145.151759,151 Canterbury Road,BLACKBURN,10000000.0,2013.0,house,3.0,1.0,0.0,SC_002,2228.81,19898,1332.57,35.15,0,hospital_060,395.81,S_018,394.96
173,24315.0,-37.70381,144.973912,31 Elsa Street,FAWKNER,8000000.0,2015.0,house,3.0,1.0,1.0,SC_030,3810.53,19961,1369.55,35.0,0,hospital_139,2620.58,S_161,2103.59
174,13461.0,-37.70484161,144.7543488,7A Di Berardino Way,HILLSIDE,2475000.0,2009.0,house,3.0,1.0,1.0,SC_048,3328.11,20000,1794.87,39.06,0,hospital_057,8149.72,S_163,1221.44
175,14321.0,-37.757507,144.895834,34 Fawkner Street,ABERFELDIE,8380000.0,2014.0,house,4.0,2.0,1.0,SC_085,1863.51,20037,1799.89,20.88,0,hospital_184,1878.04,S_049,1840.89
176,94007.0,-38.057177,145.130539,61 Scotch Parade,BONBEACH,8528000.0,2010.0,house,4.0,2.0,2.0,SC_070,5739.09,19859,1148.04,51.24,0,hospital_096,7914.04,S_077,1322.16
177,75603.0,-37.901904,145.09667,10 Heath Avenue,OAKLEIGH,18480000.0,2013.0,house,4.0,2.0,2.0,SC_087,2002.06,19917,754.04,33.85,0,hospital_166,868.66,S_026,1966.27
178,47643.0,-37.723368,145.148548,92 Brougham Street,ELTHAM,4150000.0,2012.0,house,3.0,1.0,0.0,SC_051,5619.43,19987,1094.82,44.0,0,hospital_075,4271.75,S_194,1249.16
179,44708.0,-37.695599,145.113581,24 Pembroke Street,GREENSBOROUGH,4600000.0,2015.0,house,3.0,1.0,0.0,SC_051,4742.09,19985,1041.97,37.87,0,hospital_075,1259.86,S_210,1280.19
180,56848.0,-37.859996,145.111023,7 Burbidge Close,BURWOOD,4419000.0,2013.0,house,3.0,2.0,1.0,SC_042,2582.67,19840,1517.64,27.93,0,hospital_089,1509.8,S_112,1678.31
181,96168.0,-37.904061,145.052902,7 Wallen Road,ORMOND,14807000.0,2013.0,house,3.0,1.0,2.0,SC_041,2208.14,19941,1171.02,35.5,0,hospital_159,2362.8,S_015,1849.06
182,4642.0,-37.842625,144.874497,71 Speight Street,NEWPORT,9056000.0,2013.0,house,3.0,1.0,1.0,SC_033,3016.71,19994,800.28,20.61,0,hospital_141,2663.18,S_056,2594.34
183,59551.0,-37.823176,145.209272,2 Culwell Avenue,MITCHAM,9555000.0,2016.0,house,2.0,1.0,2.0,SC_032,2073.62,19901,567.98,41.22,0,hospital_010,1945.66,S_040,2120.27
184,5472.0,-37.784066,144.857761,12 Cherry Crescent,BRAYBROOK,8075000.0,2012.0,house,3.0,2.0,2.0,SC_043,1117.42,20022,1750.77,21.6,0,hospital_174,2331.05,S_149,1117.74
185,56087.0,-37.851466,145.098234,1/3 Scott Grove,BURWOOD,8400000.0,2015.0,house,3.0,2.0,2.0,SC_042,2940.52,19849,1557.82,33.71,0,hospital_089,753.88,S_112,1712.77
186,95871.0,-37.909275,145.051029,5 Blackshaw Street,ORMOND,15600000.0,2010.0,house,3.0,2.0,2.0,SC_041,2810.93,19940,1123.95,36.5,0,hospital_159,2003.21,S_107,1384.83
187,1101.0,-37.79800415,144.9055023,5 Cowper Street,FOOTSCRAY,10574000.0,2009.0,house,3.0,1.0,0.0,SC_011,1974.95,20025,398.12,14.15,0,hospital_003,1577.25,S_201,726.31
188,64974.0,-37.77416,145.295745,9 Rodleigh Street,CROYDON,5457000.0,2011.0,house,3.0,1.0,3.0,SC_084,2395.43,19877,1880.75,54.5,0,hospital_164,5144.51,S_058,2413.63
189,38957.0,-37.762742,145.038746,57 Bond Street,IVANHOE,17760000.0,2015.0,house,3.0,1.0,0.0,SC_001,635.1,19933,902.7,22.53,0,hospital_039,704.66,S_219,666.65
190,51390.0,-37.787646,145.142626,4/7 Wetherby Road,DONCASTER,5500000.0,2012.0,house,2.0,1.0,2.0,SC_091,1464.85,19898,3667.45,35.15,0,hospital_034,2684.46,S_188,1640.16
191,67222.0,-37.751583,145.342353,21 Gladstone Street,LILYDALE,6580000.0,2015.0,house,3.0,2.0,1.0,SC_084,2605.84,19876,643.56,59.67,0,hospital_151,1256.09,S_233,981.44
192,37331.0,-37.6397,145.05061,35 Glendale Avenue,EPPING,2640000.0,2015.0,house,3.0,1.0,1.0,SC_062,3352.02,45795,1789.96,45.83,0,hospital_053,3284.92,S_083,2338.05
193,57075.0,-37.822107,145.07806,17 Boronia Street,CANTERBURY,19040000.0,2014.0,house,3.0,2.0,1.0,SC_099,1778.13,19893,384.05,28.64,0,hospital_064,3012.66,S_160,1563.7
194,9327.0,-37.858102,144.72377,16 Ferriman Way,TRUGANINA,6800000.0,2014.0,house,4.0,2.0,2.0,SC_053,1929.54,46468,2458.34,32.75,0,hospital_073,4429.55,S_007,1975.5
195,80682.0,-37.991816,145.221505,1/93 McCrae Street,DANDENONG,6450000.0,2014.0,house,3.0,2.0,2.0,SC_112,772.09,19888,1053.7,53.82,0,hospital_119,777.02,S_184,680.58
196,33500.0,-37.69911575,145.0223236,10 Daleglen Street,RESERVOIR,5216000.0,2007.0,house,3.0,1.0,1.0,SC_047,4445.8,20008,1033.88,36.08,0,hospital_025,2705.81,S_155,2866.11
197,31970.0,-37.73511887,145.0190735,155 Wood Street,PRESTON,10625000.0,2009.0,house,3.0,1.0,2.0,SC_047,1061.1,20011,1618.18,29.0,0,hospital_139,2690.79,S_225,1419.24
198,53115.0,-37.8254106,145.0072436,353 Burnley Street,RICHMOND,9132000.0,2012.0,house,2.0,1.0,1.0,SC_038,1689.95,19906,240.85,12.77,0,hospital_122,680.16,S_102,1665.04
199,76942.0,-37.924918,145.111766,61 Ormond Road,CLAYTON,8955000.0,2010.0,house,3.0,1.0,3.0,SC_087,4851.04,19915,770.39,38.78,0,hospital_076,849.04,S_169,612.5
200,26765.0,-37.591079,144.919688,4 Crawley Cout,CRAIGIEBURN,3051000.0,2013.0,house,3.0,1.0,0.0,SC_016,553.87,40221,2402.78,45.93,0,hospital_104,6636.81,S_178,1303.58
201,35936.0,-37.6864624,145.0401764,24 Murchison Way,THOMASTOWN,4080000.0,2009.0,house,3.0,2.0,2.0,SC_062,5562.69,20007,2381.16,38.08,0,hospital_041,2081.28,S_155,1878.47
202,45308.0,-37.69550323,145.0951843,6 Armstrong Street,GREENSBOROUGH,9920000.0,2009.0,house,5.0,3.0,2.0,SC_062,4952.52,19985,1486.19,37.87,0,hospital_075,1426.06,S_210,1067.44
203,65176.0,-37.800108,145.31901,18 Beatrice Street,KILSYTH,7200000.0,2015.0,house,3.0,2.0,2.0,SC_022,3162.48,19877,1805.84,54.5,0,hospital_113,5284.22,S_224,794.58
204,34877.0,-37.730777,145.017038,4 Kinkora Road,RESERVOIR,8000000.0,2009.0,house,3.0,1.0,0.0,SC_047,1454.55,20011,1283.46,29.0,0,hospital_139,2225.87,S_225,1219.1
205,20384.0,-37.773101,144.957589,11 Ivy Street,BRUNSWICK,8480000.0,2011.0,house,2.0,1.0,0.0,SC_011,3790.26,19969,232.22,20.0,0,hospital_102,1371.26,S_074,424.23
206,46711.0,-37.71272659,145.1663208,17 Woodridge Court,ELTHAM,1864000.0,2008.0,house,5.0,3.0,2.0,SC_051,4386.49,19987,1631.6,44.0,0,hospital_075,5390.67,S_194,775.2
207,56932.0,-37.846243,145.130565,9 Hansen Close,BURWOOD,14042000.0,2015.0,house,4.0,2.0,2.0,SC_037,3111.04,19897,2971.27,35.42,0,hospital_047,458.11,S_097,800.92
208,8225.0,-37.75671768,144.7880554,2 Fairfield Walk,CAIRNLEA,6160000.0,2008.0,house,3.0,2.0,2.0,SC_107,3690.61,20002,1690.13,33.06,0,hospital_057,2364.91,S_159,251.1
209,59374.0,-37.819574,145.207997,127 Brunswick Road,MITCHAM,17170000.0,2016.0,house,3.0,2.0,2.0,SC_032,1982.0,19901,427.95,41.22,0,hospital_010,1588.77,S_040,2012.77
210,38299.0,-37.771884,145.031113,42 Shiers Street,ALPHINGTON,27300000.0,2016.0,house,4.0,2.0,3.0,SC_001,1038.21,19931,724.74,20.08,0,hospital_039,948.32,S_219,1017.24
211,85983.0,-37.915116,144.999297,11 Adamson Street,BRIGHTON,33880000.0,2015.0,house,4.0,2.0,2.0,SC_046,4372.89,19951,263.29,22.0,0,hospital_156,775.28,S_009,312.26
212,61444.0,-37.778263,145.23887,19 Little John Road,WARRANWOOD,18720000.0,2010.0,house,4.0,2.0,2.0,SC_032,3939.87,19879,3881.85,46.5,0,hospital_164,3597.95,S_157,2545.7
213,64196.0,-37.790591,145.27536,3 Rose Court,CROYDON,5760000.0,2010.0,house,3.0,1.0,0.0,SC_022,1164.07,19878,709.42,50.64,0,hospital_164,2583.8,S_181,780.18
214,4553.0,-37.831668,144.871199,56A Vernon Street,SOUTH KINGSVILLE,6790000.0,2013.0,house,2.0,1.0,2.0,SC_033,2219.7,19995,1300.52,18.55,0,hospital_141,3860.4,S_056,2215.28
215,54047.0,-37.833744,145.034668,12 Callantina Road,HAWTHORN,40460000.0,2014.0,house,4.0,3.0,2.0,SC_083,1480.06,19910,695.45,12.93,0,hospital_127,974.8,S_208,1535.42
216,48125.0,-37.808896,145.045917,220 Cotham Road,KEW,25350000.0,2015.0,house,4.0,2.0,1.0,SC_083,1576.16,19903,1503.05,22.88,0,hospital_064,211.22,S_039,1364.73
217,7135.0,-37.788707,144.835627,96 Monash Street,SUNSHINE,8250000.0,2016.0,house,3.0,1.0,3.0,SC_102,732.74,20021,242.56,25.67,0,hospital_174,1256.26,S_080,818.33
218,56933.0,-37.852066,145.118029,9 Havelock Street,BURWOOD,18700000.0,2016.0,house,3.0,1.0,1.0,SC_042,3653.76,19840,2453.63,27.93,0,hospital_047,1709.6,S_097,1440.57
219,81783.0,-38.000781,145.251561,14 Ferguson Court,EUMEMMERRING,6375000.0,2015.0,house,3.0,1.0,2.0,SC_077,567.56,19885,2473.18,58.55,0,hospital_119,3348.56,S_212,1312.81
220,46090.0,-37.729782,145.132708,43 Cressy Street,MONTMORENCY,12240000.0,2015.0,house,4.0,2.0,3.0,SC_009,5369.81,19986,1889.8,40.0,0,hospital_075,3621.71,S_194,2768.93
221,25117.0,-37.605725,144.93329,11 Grinstead Court,CRAIGIEBURN,2560000.0,2011.0,house,3.0,1.0,3.0,SC_110,1020.68,40221,985.77,45.93,0,hospital_104,5133.18,S_005,1004.08
222,28519.0,-37.79772949,144.9917908,151 Keele Street,COLLINGWOOD,10160000.0,2009.0,house,2.0,1.0,0.0,SC_008,2489.71,19975,282.93,10.81,0,hospital_170,1530.26,S_060,859.09
223,43882.0,-37.690248,145.080741,60 Binnak Drive,WATSONIA NORTH,8320000.0,2011.0,house,4.0,2.0,2.0,SC_062,4313.95,19984,2321.0,33.87,0,hospital_041,1574.05,S_020,2341.54
224,77961.0,-37.918689,145.163426,341 Wellington Road,MULGRAVE,3880000.0,2012.0,house,3.0,1.0,2.0,SC_073,2413.98,19914,3085.79,41.61,0,hospital_065,3664.58,S_148,1550.78
225,85612.0,-37.87550735,144.992691,4 Maryville Street,RIPPONLEA,4560000.0,2009.0,house,3.0,1.0,2.0,SC_015,1297.64,19955,228.04,15.0,0,hospital_009,1113.3,S_133,280.43
226,28525.0,-37.797829,144.991951,157 Keele Street,COLLINGWOOD,11960000.0,2015.0,house,2.0,1.0,1.0,SC_008,2493.71,19975,265.05,10.81,0,hospital_170,1528.64,S_060,866.29
227,76851.0,-37.910533,145.126163,42 Stockdale Avenue,CLAYTON,10980000.0,2016.0,house,4.0,2.0,1.0,SC_087,4624.81,19915,1650.83,38.78,0,hospital_065,955.96,S_169,1838.54
228,75302.0,-37.885606,145.051678,55 Holywood Grove,CARNEGIE,11760000.0,2014.0,house,3.0,1.0,1.0,SC_041,620.73,19920,610.06,27.89,0,hospital_108,2209.83,S_015,475.69
229,54755.0,-37.8161,145.020877,89 Church Street,HAWTHORN,11570000.0,2014.0,house,3.0,1.0,1.0,SC_083,1382.07,19905,661.73,18.82,0,hospital_086,953.76,S_208,1352.62
230,65046.0,-37.807019,145.31994,1/22 Cherylnne Crescent,KILSYTH,5868000.0,2016.0,house,2.0,1.0,1.0,SC_022,3360.22,19877,2566.18,54.5,0,hospital_164,5659.94,S_224,1003.2
231,41331.0,-37.716551,145.030831,98 Scott Grove,KINGSBURY,4250000.0,2014.0,house,3.0,1.0,2.0,SC_047,2449.28,20010,2099.18,32.08,0,hospital_025,1087.88,S_225,948.71
232,24009.0,-37.714066,144.966548,14 Yungera Street,FAWKNER,7232000.0,2010.0,house,3.0,1.0,3.0,SC_030,2501.79,19962,532.22,33.0,0,hospital_139,2802.04,S_030,2288.02
233,87454.0,-37.932423,145.007867,19 Passchendaele Street,HAMPTON,19650000.0,2015.0,house,3.0,1.0,2.0,SC_046,2789.22,19949,835.22,26.93,0,hospital_036,1171.97,S_088,718.79
234,84043.0,-37.84864426,144.9877472,45 Greville Street,PRAHRAN,5135000.0,2008.0,house,3.0,3.0,2.0,SC_066,533.77,19958,209.66,9.0,0,hospital_155,294.09,S_115,1541.47
235,4298.0,-37.84670639,144.8706665,25 Severn Street,NEWPORT,7360000.0,2009.0,house,3.0,1.0,1.0,SC_033,3064.49,19994,1220.54,20.61,0,hospital_141,2534.22,S_056,2474.16
236,67683.0,-37.74145126,145.3451538,78 The Gateway,LILYDALE,5918000.0,2008.0,house,4.0,3.0,2.0,SC_084,3317.56,19876,1581.93,59.67,0,hospital_151,1601.62,S_233,1890.9
237,6991.0,-37.789104,144.827728,73 Graham Street,SUNSHINE,12528000.0,2015.0,house,4.0,1.0,2.0,SC_102,912.84,20021,457.45,25.67,0,hospital_174,1338.64,S_080,956.4
238,1602.0,-37.809469,144.878795,1/45 Kingsville Street,KINGSVILLE,8424000.0,2016.0,house,2.0,1.0,0.0,SC_043,2325.83,20023,1028.08,19.6,0,hospital_056,1931.58,S_201,1949.03
239,89503.0,-37.94708252,145.0027924,3a Bamfield Street,SANDRINGHAM,15480000.0,2009.0,house,4.0,3.0,2.0,SC_046,3233.0,19948,393.46,28.93,0,hospital_036,524.31,S_088,1108.34
240,91596.0,-37.978745,145.042764,381 Balcombe Road,BEAUMARIS,10140000.0,2010.0,house,3.0,2.0,2.0,SC_079,3299.66,19866,1698.2,36.65,0,hospital_055,826.79,S_011,1753.87
241,16758.0,-37.699207,144.936979,2/35 Morley Street,GLENROY,2560000.0,2013.0,house,3.0,2.0,1.0,SC_030,3872.68,20032,1838.57,32.88,0,hospital_184,5559.06,S_004,883.77
242,37758.0,-37.655493,145.039742,78A Hendersons Road,EPPING,6825000.0,2016.0,house,3.0,2.0,1.0,SC_062,4055.21,20005,915.63,42.83,0,hospital_053,2094.84,S_229,2160.42
243,77517.0,-37.934024,145.172061,141 Albany Drive,MULGRAVE,8160000.0,2015.0,house,3.0,1.0,2.0,SC_073,3322.49,19913,2374.89,43.96,0,hospital_161,3640.75,S_067,1459.12
244,81601.0,-37.995375,145.251338,1 Cyprus Street,EUMEMMERRING,3213000.0,2015.0,house,3.0,1.0,2.0,SC_077,1124.18,19885,2968.83,58.55,0,hospital_119,3060.57,S_212,1632.37
245,36936.0,-37.646744,145.03873,17 McFarlane Crescent,EPPING,2440000.0,2014.0,house,3.0,1.0,1.0,SC_062,4158.77,20005,985.01,42.83,0,hospital_053,2032.4,S_196,2713.03
246,29959.0,-37.763588,144.994506,34 Emmaline Street,NORTHCOTE,9308000.0,2013.0,house,4.0,2.0,2.0,SC_103,2751.21,20015,231.57,21.0,0,hospital_035,1176.36,S_105,1608.27
247,76027.0,-37.889932,145.0816,29 Maroo Street,HUGHESDALE,17920000.0,2012.0,house,3.0,1.0,1.0,SC_087,168.54,19918,651.81,31.85,0,hospital_166,2379.59,S_167,168.31
248,42449.0,-37.76582,145.066129,6 Lawrence Street,EAGLEMONT,22320000.0,2016.0,house,4.0,3.0,0.0,SC_017,1139.2,19935,1085.16,26.18,0,hospital_046,1061.61,S_100,768.45
249,25622.0,-37.60191345,144.9403992,17 Carlisle Street,CRAIGIEBURN,5600000.0,2008.0,house,3.0,1.0,2.0,SC_110,419.54,40221,257.85,45.93,0,hospital_104,5709.06,S_005,503.82
250,58562.0,-37.82784,145.178596,13 Menin Road,NUNAWADING,14280000.0,2015.0,house,4.0,1.0,1.0,SC_088,951.77,19899,868.94,36.59,0,hospital_060,2060.05,S_202,484.8
251,51295.0,-37.777741,145.109209,34 Timber Ridge,DONCASTER,16422000.0,2014.0,house,4.0,2.0,3.0,SC_091,1805.98,19896,4651.58,33.64,0,hospital_194,721.02,S_046,627.32
252,14980.0,-37.743542,144.932759,12A Woodland Street,STRATHMORE,6545000.0,2015.0,house,3.0,1.0,1.0,SC_030,1968.19,20035,479.18,25.88,0,hospital_184,2440.89,S_197,1965.91
253,25771.0,-37.588276,144.901932,194 Central Park Avenue,CRAIGIEBURN,7820000.0,2014.0,house,5.0,2.0,2.0,SC_016,1167.85,40221,3949.46,45.93,0,hospital_104,7137.12,S_178,2899.47
254,79645.0,-37.999673,145.163742,13 Windermere Street,KEYSBOROUGH,17850000.0,2016.0,house,4.0,2.0,2.0,SC_057,1142.7,19889,3414.39,50.57,0,hospital_096,926.65,S_079,1060.38
255,67718.0,-37.757361,145.371504,80 North Road,LILYDALE,7588000.0,2014.0,house,4.0,2.0,2.0,SC_084,5067.38,19876,2104.11,59.67,0,hospital_151,1415.52,S_233,1893.86
256,86185.0,-37.892699,145.000529,152A Cochrane Street,BRIGHTON,31110000.0,2016.0,house,4.0,2.0,2.0,SC_015,3189.84,19953,547.8,19.0,0,hospital_116,1112.53,S_193,795.9
257,9326.0,-37.850458,144.729101,16 Emerson Drive,TRUGANINA,4800000.0,2016.0,house,4.0,2.0,2.0,SC_053,2139.4,46468,2695.6,32.75,0,hospital_073,5278.53,S_007,2247.84
258,50865.0,-37.78942871,145.1302185,16 Gifford Road,DONCASTER,12640000.0,2009.0,house,3.0,1.0,1.0,SC_091,454.36,20042,3405.37,30.44,0,hospital_194,2225.38,S_188,610.21
259,94801.0,-37.919797,145.028309,14 Sunnyside Grove,BENTLEIGH,11610000.0,2013.0,house,4.0,2.0,2.0,SC_046,2363.61,19939,807.21,37.54,0,hospital_110,1653.1,S_107,1211.6
260,67114.0,-37.757241,145.370079,17 Panorama Rise,LILYDALE,5200000.0,2014.0,house,4.0,2.0,2.0,SC_084,4942.25,19876,1977.99,59.67,0,hospital_151,1294.49,S_233,1769.14
261,10757.0,-37.785888,144.922612,63 Crown Street,FLEMINGTON,14430000.0,2011.0,house,3.0,1.0,2.0,SC_011,690.29,20040,582.56,14.88,0,hospital_114,1185.44,S_086,485.18
262,57912.0,-37.81541,145.149237,27 Harold Street,BLACKBURN,9141000.0,2014.0,house,2.0,1.0,2.0,SC_002,2004.48,19898,523.3,35.15,0,hospital_060,2044.18,S_018,1790.0
263,13666.0,-37.750141,144.919721,10 Kilmartin Street,ESSENDON,5880000.0,2014.0,house,2.0,1.0,0.0,SC_082,2187.56,20036,343.44,23.88,0,hospital_184,1556.91,S_197,1027.21
264,12263.0,-37.713671,144.772802,13 Birchwood Way,DELAHEY,6320000.0,2015.0,house,3.0,2.0,2.0,SC_107,3403.09,20000,1401.44,39.06,0,hospital_057,6374.81,S_094,1300.7
265,38371.0,-37.777216,145.023912,56 Perry Street,FAIRFIELD,22120000.0,2015.0,house,4.0,2.0,2.0,SC_001,1883.24,19930,653.77,18.08,0,hospital_029,1362.63,S_219,1857.8
